Crop,Region,Month,Weather,Year,Price
TURMERIC,SYLHET,5,2,2023,20.37133749125062
CORIANDER,CHATTOGRAM,4,1,2023,20.145411301227604
CORIANDER,CHATTOGRAM,3,3,2023,86.39985166646112
TURMERIC,SYLHET,5,3,2023,56.47736952143682
CORIANDER,CHATTOGRAM,3,2,2023,63.51475659146547
CORIANDER,CHATTOGRAM,3,1,2023,68.07257680622817
CORIANDER,CHATTOGRAM,2,3,2023,18.494125117516937
TURMERIC,SYLHET,7,1,2023,11.211657908462149
CORIANDER,CHATTOGRAM,2,2,2023,18.606038011415812
TURMERIC,SYLHET,6,2,2023,41.40132042031526
CORIANDER,CHATTOGRAM,2,1,2023,47.36313740686765
CORIANDER,CHATTOGRAM,1,3,2023,26.05658780074498
TURMERIC,SYLHET,6,3,2023,19.960436238002163
CORIANDER,CHATTOGRAM,1,2,2023,23.06288622100731
CORIANDER,CHATTOGRAM,1,1,2023,67.88755823709747
CORIANDER,RAJSHAHI,3,2,2023,62.61968705524813
TURMERIC,RAJSHAHI,5,3,2023,28.34337439706124
CORIANDER,RAJSHAHI,3,3,2023,76.00753410659375
FENUGREEK,CHATTOGRAM,6,3,2023,50.53343472400161
TURMERIC,KHULNA,4,2,2023,88.29909281271496
FENUGREEK,CHATTOGRAM,6,1,2023,80.51202184978193
FENUGREEK,CHATTOGRAM,5,3,2023,71.92755749940963
TURMERIC,KHULNA,4,3,2023,41.124043062302306
FENUGREEK,CHATTOGRAM,5,2,2023,39.13764091730749
FENUGREEK,CHATTOGRAM,5,1,2023,11.126046873289212
TURMERIC,KHULNA,5,1,2023,87.09454644661466
FENUGREEK,CHATTOGRAM,4,3,2023,20.386041732535055
FENUGREEK,CHATTOGRAM,4,2,2023,30.29188622186555
TURMERIC,KHULNA,5,2,2023,71.67243105448566
FENUGREEK,CHATTOGRAM,4,1,2023,23.531033528504288
FENUGREEK,CHATTOGRAM,3,3,2023,37.882943686007906
TURMERIC,KHULNA,5,3,2023,91.95605843329764
FENUGREEK,CHATTOGRAM,3,2,2023,42.344015017839375
FENUGREEK,CHATTOGRAM,3,1,2023,29.411533060933582
TURMERIC,KHULNA,6,1,2023,40.987293838345224
FENUGREEK,CHATTOGRAM,2,3,2023,72.30968227103125
FENUGREEK,CHATTOGRAM,6,2,2023,85.41912760266001
TURMERIC,KHULNA,4,1,2023,50.91229901383203
TURMERIC,KHULNA,6,2,2023,16.523749918074255
FENUGREEK,CHATTOGRAM,7,1,2023,71.8117573147094
TURMERIC,KHULNA,2,1,2023,52.76283945139945
FENUGREEK,CHATTOGRAM,10,3,2023,57.26556029895942
FENUGREEK,CHATTOGRAM,10,2,2023,66.28689680453184
TURMERIC,KHULNA,2,2,2023,93.74557238527522
FENUGREEK,CHATTOGRAM,10,1,2023,99.70248529989756
FENUGREEK,CHATTOGRAM,9,3,2023,78.74362327025504
TURMERIC,KHULNA,2,3,2023,25.546780770115188
FENUGREEK,CHATTOGRAM,9,2,2023,45.30573650953842
FENUGREEK,CHATTOGRAM,9,1,2023,65.87989919469476
TURMERIC,KHULNA,3,1,2023,57.90696732105627
FENUGREEK,CHATTOGRAM,8,3,2023,63.617718871149094
FENUGREEK,CHATTOGRAM,8,2,2023,35.53988978236315
TURMERIC,KHULNA,3,2,2023,39.72390978193024
FENUGREEK,CHATTOGRAM,8,1,2023,36.00021350103097
FENUGREEK,CHATTOGRAM,7,3,2023,78.99309215917322
TURMERIC,KHULNA,3,3,2023,24.84339089770485
FENUGREEK,CHATTOGRAM,7,2,2023,34.11025144315325
FENUGREEK,CHATTOGRAM,2,2,2023,65.96552697795272
FENUGREEK,CHATTOGRAM,2,1,2023,32.000646326367004
TURMERIC,KHULNA,11,1,2023,34.074471024148835
FENUGREEK,BARISHAL,9,2,2023,94.4672156160827
TURMERIC,KHULNA,9,1,2023,66.10383353866281
FENUGREEK,BARISHAL,8,3,2023,45.32130169106623
FENUGREEK,BARISHAL,8,2,2023,38.7887218284212
TURMERIC,KHULNA,9,2,2023,73.74373499073002
FENUGREEK,BARISHAL,8,1,2023,16.477100282192037
FENUGREEK,BARISHAL,7,3,2023,65.65166749583335
TURMERIC,KHULNA,9,3,2023,91.13641268063616
FENUGREEK,BARISHAL,7,2,2023,37.28776745363777
FENUGREEK,BARISHAL,7,1,2023,72.50496942177969
TURMERIC,KHULNA,10,1,2023,97.90273808580729
FENUGREEK,BARISHAL,6,3,2023,72.75807027450344
FENUGREEK,BARISHAL,6,2,2023,90.2930753751479
TURMERIC,KHULNA,10,2,2023,90.7094796753663
FENUGREEK,BARISHAL,6,1,2023,63.40621908241782
FENUGREEK,BARISHAL,5,3,2023,48.25937448161979
TURMERIC,KHULNA,10,3,2023,67.71868001305927
FENUGREEK,BARISHAL,5,2,2023,54.762837453181454
FENUGREEK,BARISHAL,9,1,2023,14.53975581011953
TURMERIC,KHULNA,8,3,2023,65.43427200714503
FENUGREEK,CHATTOGRAM,1,3,2023,67.14937217866239
FENUGREEK,BARISHAL,9,3,2023,79.43734101584056
TURMERIC,KHULNA,6,3,2023,16.464500630831154
FENUGREEK,CHATTOGRAM,1,2,2023,44.28288358834997
FENUGREEK,CHATTOGRAM,1,1,2023,25.481349354266605
TURMERIC,KHULNA,7,1,2023,58.952873767348656
FENUGREEK,BARISHAL,12,3,2023,37.65995593455287
FENUGREEK,BARISHAL,12,2,2023,62.881546641298854
TURMERIC,KHULNA,7,2,2023,82.97505917949603
FENUGREEK,BARISHAL,12,1,2023,63.78911869588212
FENUGREEK,BARISHAL,11,3,2023,73.23961479774988
TURMERIC,KHULNA,7,3,2023,42.75238136257251
FENUGREEK,BARISHAL,11,2,2023,61.89527049882525
FENUGREEK,BARISHAL,11,1,2023,44.7945856056868
TURMERIC,KHULNA,8,1,2023,55.71360811257687
FENUGREEK,BARISHAL,10,3,2023,12.69437900339579
FENUGREEK,BARISHAL,10,2,2023,25.226988691752204
TURMERIC,KHULNA,8,2,2023,12.198111553709161
FENUGREEK,BARISHAL,10,1,2023,79.42661226822013
FENUGREEK,CHATTOGRAM,11,1,2023,75.08324488657706
FENUGREEK,CHATTOGRAM,11,2,2023,40.358914256473795
TURMERIC,KHULNA,1,3,2023,33.45067866120464
FENUGREEK,KHULNA,1,1,2023,54.94064868869574
FENUGREEK,DHAKA,12,3,2023,62.29150118576934
FENUGREEK,DHAKA,12,2,2023,61.98946214721575
TURMERIC,DHAKA,7,2,2023,84.89677832811618
FENUGREEK,DHAKA,12,1,2023,16.00419450325384
FENUGREEK,DHAKA,11,3,2023,98.23095819603087
TURMERIC,DHAKA,7,3,2023,77.5478358041353
FENUGREEK,DHAKA,11,2,2023,36.172912632132025
FENUGREEK,DHAKA,11,1,2023,43.93399042497908
TURMERIC,DHAKA,8,1,2023,19.629847620153406
FENUGREEK,DHAKA,10,3,2023,62.72042377160416
FENUGREEK,DHAKA,10,2,2023,78.40436175816197
TURMERIC,DHAKA,8,2,2023,31.98672416499657
FENUGREEK,DHAKA,10,1,2023,47.20129899448133
FENUGREEK,DHAKA,9,3,2023,77.807200522464
TURMERIC,DHAKA,8,3,2023,16.96212417143504
FENUGREEK,DHAKA,9,2,2023,14.803129214495893
FENUGREEK,DHAKA,9,1,2023,83.20466893593552
TURMERIC,DHAKA,7,1,2023,60.16714507138646
FENUGREEK,KHULNA,1,2,2023,82.01420101908568
FENUGREEK,CHATTOGRAM,11,3,2023,91.18900403245658
TURMERIC,DHAKA,6,3,2023,21.03136474934736
FENUGREEK,KHULNA,5,2,2023,86.70588771650658
FENUGREEK,KHULNA,5,1,2023,86.16657562722014
TURMERIC,DHAKA,5,1,2023,59.167260866048665
FENUGREEK,KHULNA,4,3,2023,15.891585624448478
FENUGREEK,KHULNA,4,2,2023,25.107927532395045
TURMERIC,DHAKA,5,2,2023,48.03355536503724
FENUGREEK,KHULNA,4,1,2023,53.74721355673714
FENUGREEK,KHULNA,3,3,2023,23.447063361120744
TURMERIC,DHAKA,5,3,2023,99.41314400292048
FENUGREEK,KHULNA,3,2,2023,90.73121867596862
FENUGREEK,KHULNA,3,1,2023,57.17177901341489
TURMERIC,DHAKA,6,1,2023,71.83791192414506
FENUGREEK,KHULNA,2,3,2023,19.072890163135693
FENUGREEK,KHULNA,2,2,2023,45.96732218702596
TURMERIC,DHAKA,6,2,2023,64.13111930070514
FENUGREEK,KHULNA,2,1,2023,36.63203066618472
FENUGREEK,KHULNA,1,3,2023,12.094647071366618
TURMERIC,DHAKA,9,1,2023,94.21665958194006
FENUGREEK,DHAKA,8,3,2023,76.70808304950188
FENUGREEK,DHAKA,8,2,2023,29.006702933711
TURMERIC,DHAKA,9,2,2023,74.09584213190689
TURMERIC,DHAKA,11,3,2023,36.381725616400814
FENUGREEK,DHAKA,3,2,2023,78.67220525066466
FENUGREEK,DHAKA,3,1,2023,16.53707097884413
TURMERIC,DHAKA,12,1,2023,30.445936798545812
FENUGREEK,DHAKA,2,3,2023,48.71468356188821
FENUGREEK,DHAKA,2,2,2023,78.06793845263431
TURMERIC,DHAKA,12,2,2023,26.519828559955773
FENUGREEK,DHAKA,2,1,2023,13.802958673929847
FENUGREEK,DHAKA,1,3,2023,80.86921939574259
TURMERIC,DHAKA,12,3,2023,73.26251451297156
FENUGREEK,DHAKA,1,2,2023,74.43491039002275
FENUGREEK,DHAKA,1,1,2023,22.098863374899963
TURMERIC,KHULNA,1,1,2023,72.0510755904945
FENUGREEK,CHATTOGRAM,12,3,2023,62.802727232795775
FENUGREEK,CHATTOGRAM,12,2,2023,42.04269556693801
TURMERIC,KHULNA,1,2,2023,77.69943657514683
FENUGREEK,CHATTOGRAM,12,1,2023,49.69444007071995
FENUGREEK,DHAKA,3,3,2023,22.537890424944255
FENUGREEK,DHAKA,4,1,2023,55.056885884311946
TURMERIC,DHAKA,11,2,2023,72.31739100795109
FENUGREEK,DHAKA,6,2,2023,64.99951364889898
FENUGREEK,DHAKA,8,1,2023,31.338415857249927
FENUGREEK,DHAKA,7,3,2023,15.029413567941566
TURMERIC,DHAKA,9,3,2023,76.4073264314995
FENUGREEK,DHAKA,7,2,2023,19.659439384909355
FENUGREEK,DHAKA,7,1,2023,49.14634230339017
TURMERIC,DHAKA,10,1,2023,68.48389448624582
FENUGREEK,DHAKA,6,3,2023,34.44751979245904
TURMERIC,DHAKA,10,2,2023,63.66729835162237
FENUGREEK,DHAKA,4,2,2023,46.91526416635889
FENUGREEK,DHAKA,6,1,2023,44.332315608246226
FENUGREEK,DHAKA,5,3,2023,40.828050039740916
TURMERIC,DHAKA,10,3,2023,62.16642355004621
FENUGREEK,DHAKA,5,2,2023,83.91071853419348
FENUGREEK,DHAKA,5,1,2023,56.32745750276177
TURMERIC,DHAKA,11,1,2023,27.66505805293321
FENUGREEK,DHAKA,4,3,2023,82.90096554010483
FENUGREEK,BARISHAL,5,1,2023,33.839128517467685
FENUGREEK,BARISHAL,4,3,2023,19.817873166977126
CORIANDER,RAJSHAHI,4,1,2023,61.923898112782815
TURMERIC,MYMENSINGH,10,3,2023,82.72862918993127
CORIANDER,RANGPUR,5,1,2023,65.3194157948121
TURMERIC,MYMENSINGH,11,1,2023,44.99699742106456
CORIANDER,RANGPUR,4,3,2023,13.408388512208898
CORIANDER,RANGPUR,4,2,2023,19.739076360564216
TURMERIC,MYMENSINGH,11,2,2023,92.37719704862991
CORIANDER,RANGPUR,4,1,2023,77.45909855994044
CORIANDER,RANGPUR,3,3,2023,43.48495471802767
TURMERIC,MYMENSINGH,11,3,2023,13.431757317660008
CORIANDER,RANGPUR,3,2,2023,32.98052742866125
CORIANDER,RANGPUR,3,1,2023,54.48443928876326
TURMERIC,MYMENSINGH,12,1,2023,97.49246346031931
CORIANDER,RANGPUR,2,3,2023,44.777286192572426
CORIANDER,RANGPUR,2,2,2023,81.72483944107077
TURMERIC,MYMENSINGH,12,2,2023,22.94006958878986
CORIANDER,RANGPUR,2,1,2023,97.91058744965764
CORIANDER,RANGPUR,1,3,2023,49.40938718491814
TURMERIC,MYMENSINGH,12,3,2023,98.6123061803579
CORIANDER,RANGPUR,5,2,2023,81.99193205145072
CORIANDER,RANGPUR,5,3,2023,17.68614571075955
CORIANDER,RANGPUR,1,1,2023,24.94013379081426
CORIANDER,RANGPUR,6,1,2023,14.496331550318978
CORIANDER,RANGPUR,9,3,2023,65.47598260959202
TURMERIC,MYMENSINGH,8,3,2023,18.502864272375028
CORIANDER,RANGPUR,9,2,2023,34.65437175180115
CORIANDER,RANGPUR,9,1,2023,79.9395037400908
TURMERIC,MYMENSINGH,9,1,2023,93.27630607089031
CORIANDER,RANGPUR,8,3,2023,78.05372971934396
CORIANDER,RANGPUR,8,2,2023,76.40064983936333
TURMERIC,MYMENSINGH,9,2,2023,92.85348928584649
CORIANDER,RANGPUR,8,1,2023,63.812689069991464
CORIANDER,RANGPUR,7,3,2023,63.18764870956925
TURMERIC,MYMENSINGH,9,3,2023,68.91457608730201
CORIANDER,RANGPUR,7,2,2023,19.996007228126643
CORIANDER,RANGPUR,7,1,2023,90.9625860358361
TURMERIC,MYMENSINGH,10,1,2023,29.91450749352381
CORIANDER,RANGPUR,6,3,2023,99.62868009121252
CORIANDER,RANGPUR,6,2,2023,17.045129619611064
TURMERIC,MYMENSINGH,10,2,2023,12.760674487022161
CORIANDER,RANGPUR,1,2,2023,51.968626795475956
TURMERIC,RAJSHAHI,1,1,2023,10.375606368629096
FENUGREEK,BARISHAL,4,2,2023,42.983189627095115
TURMERIC,RAJSHAHI,3,2,2023,32.17147790265962
CORIANDER,RAJSHAHI,7,3,2023,39.67960242596408
TURMERIC,RAJSHAHI,3,3,2023,60.94927748696363
CORIANDER,RAJSHAHI,7,2,2023,64.53686944859163
CORIANDER,RAJSHAHI,7,1,2023,97.01119413680553
TURMERIC,RAJSHAHI,4,1,2023,40.714561323265
CORIANDER,RAJSHAHI,6,3,2023,87.28979405314561
CORIANDER,RAJSHAHI,6,2,2023,61.03705507374045
TURMERIC,RAJSHAHI,4,2,2023,19.713495058088085
CORIANDER,RAJSHAHI,6,1,2023,56.894000891381296
CORIANDER,RAJSHAHI,5,3,2023,67.07439777799854
TURMERIC,RAJSHAHI,4,3,2023,55.76337603609557
CORIANDER,RAJSHAHI,5,2,2023,27.236860614283593
CORIANDER,RAJSHAHI,5,1,2023,72.22232213470153
TURMERIC,RAJSHAHI,5,1,2023,40.397604190934175
CORIANDER,RAJSHAHI,4,3,2023,36.08824883495751
CORIANDER,RAJSHAHI,4,2,2023,69.15901934993053
TURMERIC,RAJSHAHI,5,2,2023,92.8636298183545
CORIANDER,RAJSHAHI,8,1,2023,48.470972362935036
CORIANDER,RAJSHAHI,8,2,2023,98.4561830759665
CORIANDER,RAJSHAHI,12,3,2023,77.9924074442027
CORIANDER,RAJSHAHI,8,3,2023,12.426375677365652
CORIANDER,RAJSHAHI,12,2,2023,58.60185669273625
TURMERIC,RAJSHAHI,1,2,2023,28.330951633493367
CORIANDER,RAJSHAHI,12,1,2023,16.191195222638665
CORIANDER,RAJSHAHI,11,3,2023,48.81832708636965
TURMERIC,RAJSHAHI,1,3,2023,19.0955749985216
CORIANDER,RAJSHAHI,11,2,2023,99.08706694335166
CORIANDER,RAJSHAHI,11,1,2023,18.312500504368188
TURMERIC,RAJSHAHI,2,1,2023,51.23155625721472
CORIANDER,RAJSHAHI,10,3,2023,20.983499730126262
CORIANDER,RAJSHAHI,10,2,2023,20.960707637254252
TURMERIC,RAJSHAHI,2,2,2023,18.863293247027663
CORIANDER,RAJSHAHI,10,1,2023,61.14199100770344
CORIANDER,RAJSHAHI,9,3,2023,57.38071864820476
TURMERIC,RAJSHAHI,2,3,2023,77.67900486094169
CORIANDER,RAJSHAHI,9,2,2023,72.60208892773915
CORIANDER,RAJSHAHI,9,1,2023,78.42344263766729
TURMERIC,RAJSHAHI,3,1,2023,56.39028248412921
CORIANDER,RANGPUR,10,1,2023,51.68049828244078
TURMERIC,MYMENSINGH,8,2,2023,35.325959160752916
CORIANDER,RANGPUR,10,2,2023,99.98871150711209
CORIANDER,SYLHET,12,1,2023,35.33719651392775
TURMERIC,MYMENSINGH,1,3,2023,57.844197456893106
CORIANDER,SYLHET,11,2,2023,43.51118914124489
CORIANDER,SYLHET,11,1,2023,23.229044329248417
TURMERIC,MYMENSINGH,2,1,2023,56.724798953810584
CORIANDER,SYLHET,10,3,2023,55.25055819375296
CORIANDER,SYLHET,10,2,2023,38.204119082891786
TURMERIC,MYMENSINGH,2,2,2023,66.04336034758407
CORIANDER,SYLHET,10,1,2023,36.450324522680525
CORIANDER,SYLHET,9,3,2023,87.21997042637817
TURMERIC,MYMENSINGH,2,3,2023,91.02758597084032
CORIANDER,SYLHET,9,2,2023,80.39740913742546
CORIANDER,SYLHET,9,1,2023,81.99925713987746
TURMERIC,MYMENSINGH,3,1,2023,74.40979282921573
CORIANDER,SYLHET,8,3,2023,44.39475565855078
CORIANDER,SYLHET,8,2,2023,66.07583659096986
TURMERIC,MYMENSINGH,3,2,2023,25.36397954137395
CORIANDER,SYLHET,8,1,2023,22.29704761283235
CORIANDER,SYLHET,11,3,2023,77.70760750192055
TURMERIC,MYMENSINGH,1,2,2023,76.29991119703233
CORIANDER,RANGPUR,10,3,2023,84.46581686552331
CORIANDER,SYLHET,12,2,2023,28.216994939516198
TURMERIC,KHULNA,11,2,2023,47.87525624768558
FENUGREEK,BARISHAL,4,1,2023,61.71806394681781
FENUGREEK,BARISHAL,3,3,2023,22.963916747186772
TURMERIC,KHULNA,11,3,2023,84.83922671681816
FENUGREEK,BARISHAL,3,2,2023,83.10152658029997
FENUGREEK,BARISHAL,3,1,2023,13.271375621122612
TURMERIC,KHULNA,12,1,2023,12.796455585281631
FENUGREEK,BARISHAL,2,3,2023,23.094323271805465
FENUGREEK,BARISHAL,2,2,2023,98.08182607431193
TURMERIC,KHULNA,12,2,2023,45.422780265662546
FENUGREEK,BARISHAL,2,1,2023,22.23922850165599
FENUGREEK,BARISHAL,1,3,2023,54.67458389753969
TURMERIC,KHULNA,12,3,2023,97.46254058913463
FENUGREEK,BARISHAL,1,2,2023,66.23825263893758
FENUGREEK,BARISHAL,1,1,2023,36.69037331210856
TURMERIC,MYMENSINGH,1,1,2023,59.69815698026358
CORIANDER,SYLHET,12,3,2023,72.53528882569347
CORIANDER,SYLHET,7,3,2023,65.30495833371356
TURMERIC,MYMENSINGH,3,3,2023,38.959683798050236
CORIANDER,SYLHET,7,2,2023,55.946626871707785
CORIANDER,SYLHET,7,1,2023,59.71310708548402
CORIANDER,SYLHET,2,2,2023,17.048628493693087
TURMERIC,MYMENSINGH,6,2,2023,27.58461815581943
CORIANDER,SYLHET,2,1,2023,64.97479896339951
CORIANDER,SYLHET,1,3,2023,51.62260661107071
TURMERIC,MYMENSINGH,6,3,2023,21.520274303710675
CORIANDER,SYLHET,1,2,2023,65.87440150545197
CORIANDER,SYLHET,1,1,2023,47.94790206860787
TURMERIC,MYMENSINGH,7,1,2023,25.747589400773283
CORIANDER,RANGPUR,12,3,2023,90.12786831268859
CORIANDER,RANGPUR,12,2,2023,74.93840020069098
TURMERIC,MYMENSINGH,7,2,2023,36.72245958489036
CORIANDER,RANGPUR,12,1,2023,86.27978722343057
CORIANDER,RANGPUR,11,3,2023,94.99798623526051
TURMERIC,MYMENSINGH,7,3,2023,62.62622347873633
CORIANDER,RANGPUR,11,2,2023,13.123285172603348
CORIANDER,RANGPUR,11,1,2023,80.75756767642696
TURMERIC,MYMENSINGH,8,1,2023,85.86009936850766
CORIANDER,SYLHET,2,3,2023,31.25815862384285
TURMERIC,MYMENSINGH,6,1,2023,40.388482734582844
CORIANDER,SYLHET,3,1,2023,76.22483274081245
CORIANDER,SYLHET,5,2,2023,20.63262105390789
TURMERIC,MYMENSINGH,4,1,2023,55.57704498184003
CORIANDER,SYLHET,6,3,2023,25.023148880690574
CORIANDER,SYLHET,6,2,2023,61.35042248382813
TURMERIC,MYMENSINGH,4,2,2023,62.81126388112505
CORIANDER,SYLHET,6,1,2023,67.20665359088342
CORIANDER,SYLHET,5,3,2023,61.30338652503019
TURMERIC,MYMENSINGH,4,3,2023,51.457616024230575
CORIANDER,SYLHET,5,1,2023,64.72370469482962
CORIANDER,SYLHET,3,2,2023,21.031862783293853
TURMERIC,MYMENSINGH,5,1,2023,77.92145114418334
CORIANDER,SYLHET,4,3,2023,27.269056584703964
CORIANDER,SYLHET,4,2,2023,45.08188396553157
TURMERIC,MYMENSINGH,5,2,2023,52.318402791448
CORIANDER,SYLHET,4,1,2023,22.402673482302347
CORIANDER,SYLHET,3,3,2023,99.63105876515355
TURMERIC,MYMENSINGH,5,3,2023,34.442885465697444
JUTE,BARISHAL,6,3,2023,29.868986216265068
WATERMELON,SYLHET,1,2,2023,68.95216191541016
WATERMELON,SYLHET,1,1,2023,13.046666132131065
POMEGRANATE,RANGPUR,11,3,2023,39.951067642849765
POMEGRANATE,RANGPUR,11,2,2023,99.56139910172733
POMEGRANATE,RANGPUR,11,1,2023,47.93426435675016
JUTE,MYMENSINGH,8,1,2023,32.65659150804192
POMEGRANATE,RANGPUR,10,3,2023,64.17412184407331
POMEGRANATE,RANGPUR,10,2,2023,30.98971991500822
JUTE,MYMENSINGH,8,2,2023,63.443477727150515
POMEGRANATE,RANGPUR,10,1,2023,36.1062393454923
POMEGRANATE,RANGPUR,9,3,2023,12.668689015566875
JUTE,MYMENSINGH,8,3,2023,62.06708889936237
POMEGRANATE,RANGPUR,9,2,2023,25.09513382924799
POMEGRANATE,RANGPUR,9,1,2023,47.23850563470935
JUTE,MYMENSINGH,9,1,2023,56.088266530423454
POMEGRANATE,RANGPUR,8,3,2023,85.48783906298598
POMEGRANATE,RANGPUR,8,2,2023,72.04295604451926
JUTE,MYMENSINGH,9,2,2023,90.87361107618291
POMEGRANATE,RANGPUR,8,1,2023,65.81161428308968
POMEGRANATE,RANGPUR,7,3,2023,24.72925808074853
JUTE,MYMENSINGH,7,3,2023,13.52957053520305
POMEGRANATE,RANGPUR,12,1,2023,24.894614017286568
POMEGRANATE,RANGPUR,7,2,2023,70.13079582113346
JUTE,MYMENSINGH,7,2,2023,73.78439105688861
POMEGRANATE,SYLHET,4,1,2023,90.4438569626688
POMEGRANATE,SYLHET,3,3,2023,94.59666089503547
JUTE,MYMENSINGH,5,3,2023,57.269378470073946
POMEGRANATE,SYLHET,3,2,2023,61.58489709926429
POMEGRANATE,SYLHET,3,1,2023,14.973918565622231
JUTE,MYMENSINGH,6,1,2023,41.303201760317975
POMEGRANATE,SYLHET,2,3,2023,11.558328461871216
POMEGRANATE,SYLHET,2,2,2023,10.065677579225135
JUTE,MYMENSINGH,6,2,2023,59.75310882411902
POMEGRANATE,SYLHET,2,1,2023,67.06488071042435
POMEGRANATE,SYLHET,1,3,2023,67.5785963764937
JUTE,MYMENSINGH,6,3,2023,92.82449408066354
POMEGRANATE,SYLHET,1,2,2023,31.73452187437579
POMEGRANATE,SYLHET,1,1,2023,29.219112573827967
JUTE,MYMENSINGH,7,1,2023,35.65849137087075
POMEGRANATE,RANGPUR,12,3,2023,82.60676144554111
POMEGRANATE,RANGPUR,12,2,2023,97.76496005368614
JUTE,MYMENSINGH,9,3,2023,94.3609075698358
POMEGRANATE,RANGPUR,7,1,2023,43.16721566877875
POMEGRANATE,RAJSHAHI,10,1,2023,92.4316522215474
POMEGRANATE,RANGPUR,2,2,2023,75.58047744251198
POMEGRANATE,RANGPUR,2,1,2023,32.03532793557935
POMEGRANATE,RANGPUR,1,3,2023,56.29055464558384
JUTE,MYMENSINGH,12,3,2023,20.20819845847948
POMEGRANATE,RANGPUR,1,2,2023,13.618823977170296
POMEGRANATE,RANGPUR,1,1,2023,89.49997067460185
JUTE,RAJSHAHI,1,1,2023,56.01768378656966
POMEGRANATE,RAJSHAHI,12,3,2023,44.29979972630942
POMEGRANATE,RAJSHAHI,12,2,2023,94.7552648628461
JUTE,RAJSHAHI,1,2,2023,10.9471052601199
POMEGRANATE,RAJSHAHI,12,1,2023,36.111967502873
POMEGRANATE,RAJSHAHI,11,3,2023,54.102056536837644
JUTE,RAJSHAHI,1,3,2023,33.69043234851742
POMEGRANATE,RAJSHAHI,11,2,2023,76.65908226856706
POMEGRANATE,RAJSHAHI,11,1,2023,96.91788897818797
JUTE,RAJSHAHI,2,1,2023,83.82921812934268
POMEGRANATE,RAJSHAHI,10,3,2023,33.13151408666196
POMEGRANATE,RAJSHAHI,10,2,2023,28.98666217478197
JUTE,MYMENSINGH,12,2,2023,64.02475493990839
POMEGRANATE,RANGPUR,2,3,2023,99.08588971746086
JUTE,MYMENSINGH,10,1,2023,59.720812012112006
JUTE,MYMENSINGH,12,1,2023,29.40561123938094
POMEGRANATE,RANGPUR,6,3,2023,61.013824741543985
POMEGRANATE,RANGPUR,6,2,2023,78.1072970338245
JUTE,MYMENSINGH,10,2,2023,32.12367009509521
POMEGRANATE,RANGPUR,6,1,2023,29.742765961424006
POMEGRANATE,RANGPUR,5,3,2023,42.42023851870478
JUTE,MYMENSINGH,10,3,2023,95.53116862250977
POMEGRANATE,RANGPUR,5,2,2023,51.75594360751564
POMEGRANATE,RANGPUR,5,1,2023,56.04531497505906
JUTE,MYMENSINGH,11,1,2023,74.10832686989863
POMEGRANATE,RANGPUR,4,3,2023,64.10994551586803
POMEGRANATE,RANGPUR,4,2,2023,97.30023690738827
JUTE,MYMENSINGH,11,2,2023,73.20481866561234
POMEGRANATE,RANGPUR,4,1,2023,54.23848613679949
POMEGRANATE,RANGPUR,3,3,2023,13.765369323788077
JUTE,MYMENSINGH,11,3,2023,57.66380613235315
POMEGRANATE,RANGPUR,3,2,2023,26.26855332301276
POMEGRANATE,RANGPUR,3,1,2023,80.03470066119257
JUTE,MYMENSINGH,5,2,2023,30.13512430978727
POMEGRANATE,SYLHET,4,2,2023,53.968570198005516
POMEGRANATE,SYLHET,4,3,2023,16.841331197442535
JUTE,KHULNA,10,2,2023,65.51744541341017
WATERMELON,BARISHAL,5,3,2023,44.89130926958777
JUTE,KHULNA,10,3,2023,36.59909382491613
WATERMELON,BARISHAL,5,2,2023,94.29176550854848
WATERMELON,BARISHAL,5,1,2023,90.98324999164683
JUTE,KHULNA,11,1,2023,63.12035350434164
WATERMELON,BARISHAL,4,3,2023,19.5488863134673
WATERMELON,BARISHAL,4,2,2023,38.13264155214847
JUTE,KHULNA,11,2,2023,67.84639312355148
WATERMELON,BARISHAL,4,1,2023,24.298445388658198
WATERMELON,BARISHAL,3,3,2023,29.613195818090695
JUTE,KHULNA,11,3,2023,84.79930313545641
WATERMELON,BARISHAL,3,2,2023,21.740990578497012
WATERMELON,BARISHAL,3,1,2023,65.91928741458071
JUTE,KHULNA,12,1,2023,44.94763951356054
WATERMELON,BARISHAL,2,3,2023,10.956215182814605
WATERMELON,BARISHAL,2,2,2023,32.63244648133441
JUTE,KHULNA,12,2,2023,84.19771890242383
WATERMELON,BARISHAL,6,1,2023,46.68894316315235
WATERMELON,BARISHAL,6,2,2023,26.003278622488722
JUTE,MYMENSINGH,5,1,2023,91.55434141630992
WATERMELON,BARISHAL,6,3,2023,15.926663253536246
WATERMELON,BARISHAL,10,2,2023,27.00983018776544
JUTE,KHULNA,8,2,2023,65.39498590315597
WATERMELON,BARISHAL,10,1,2023,32.66830072783896
WATERMELON,BARISHAL,9,3,2023,19.535209284411415
JUTE,KHULNA,8,3,2023,36.659890823961625
WATERMELON,BARISHAL,9,2,2023,48.6035552096183
WATERMELON,BARISHAL,9,1,2023,65.23778447323134
JUTE,KHULNA,9,1,2023,49.33093819080701
WATERMELON,BARISHAL,8,3,2023,48.27467745714053
WATERMELON,BARISHAL,8,2,2023,33.81124030088288
JUTE,KHULNA,9,2,2023,60.15329057092406
WATERMELON,BARISHAL,8,1,2023,79.05045233386906
